time	gasCreaMean(2)	gasCreaStd(3)	gasTotalMean(4)	gasTotalStd(5)	creaMean(6)	creaStd(7)	totKitty(8)	avgKitty(9)	minKitty(10)	maxKitty(11)	stdKitty(12)
16740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
16800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
16860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
16920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
16980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
17940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
18960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
19980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
20940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
21960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
22980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
23940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
24960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
25980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
26940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
27960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
28980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
29940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
30960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
31980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
32940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
33000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
